product_id,day,quantity_sold,zipcode
0b50e66f,5,28,60357
0b50e66f,5,29,18559
0b50e66f,6,21,32967
0b50e66f,7,28,56604
0b50e66f,7,12,67573
0b50e66f,7,20,26980
0b50e66f,8,20,99483
0b50e66f,9,29,82876
0b50e66f,9,15,28683
0b50e66f,9,27,37714
04667f9c,0,6,67573
04667f9c,0,8,59220
04667f9c,1,25,84613
04667f9c,1,26,41813
04667f9c,1,22,37714
04667f9c,1,12,60357
04667f9c,2,22,60357
04667f9c,2,5,73157
04667f9c,2,8,72320
04667f9c,2,28,32967
04667f9c,3,24,82876
04667f9c,4,14,52244
04667f9c,5,12,63675
04667f9c,6,13,56604
04667f9c,7,16,37714
04667f9c,7,7,26275
04667f9c,7,9,82876
04667f9c,8,22,56604
04667f9c,8,14,52244
04667f9c,8,28,18559
04667f9c,8,14,73157
04667f9c,9,26,59220
04667f9c,9,24,84613
5409dc60,0,15,26275
5409dc60,0,26,56604
5409dc60,0,22,52244
5409dc60,0,7,99483
5409dc60,1,11,63675
5409dc60,1,22,72320
5409dc60,2,7,67573
5409dc60,2,21,73157
5409dc60,2,15,18559
5409dc60,3,22,26980
5409dc60,3,24,73157
5409dc60,3,21,63675
5409dc60,3,11,99483
5409dc60,4,24,60357
5409dc60,4,11,99483
5409dc60,5,22,26980
5409dc60,5,12,26980
5409dc60,5,29,18559
5409dc60,6,19,68557
5409dc60,6,9,32967
5409dc60,6,25,26275
5409dc60,7,19,26275
5409dc60,8,10,68557
5409dc60,8,20,94352
5409dc60,8,24,28683
5409dc60,9,29,32967
5409dc60,9,29,59220
5409dc60,9,5,60357
5409dc60,9,21,28683
0a3a7993,0,14,84613
0a3a7993,0,16,84613
0a3a7993,0,26,59220
0a3a7993,0,11,82876
0a3a7993,1,14,84613
0a3a7993,1,22,68557
0a3a7993,2,23,99483
0a3a7993,2,5,26275
0a3a7993,2,12,60357
0a3a7993,3,17,67573
0a3a7993,3,13,60357
0a3a7993,3,8,82876
0a3a7993,3,22,28683
0a3a7993,4,19,94352
0a3a7993,4,26,72320
0a3a7993,4,29,67573
0a3a7993,4,7,63675
0a3a7993,5,29,56604
0a3a7993,5,8,59220
0a3a7993,5,8,68557
0a3a7993,6,12,63675
0a3a7993,6,23,59220
0a3a7993,6,18,63675
0a3a7993,6,21,26275
0a3a7993,7,13,68557
0a3a7993,8,9,32967
0a3a7993,9,25,56604
0a3a7993,9,5,84613
0a3a7993,9,6,52244
456e0f12,0,12,26275
456e0f12,0,8,52244
456e0f12,1,26,67573
456e0f12,2,8,60357
456e0f12,2,5,37714
456e0f12,3,17,72320
456e0f12,4,28,67573
456e0f12,4,5,73157
456e0f12,4,9,59220
456e0f12,5,8,28683
456e0f12,5,22,52244
456e0f12,5,25,84613
456e0f12,6,13,60357
456e0f12,6,18,68557
456e0f12,7,29,72320
456e0f12,7,14,28683
456e0f12,7,11,56604
456e0f12,8,22,94352
456e0f12,8,29,94352
456e0f12,8,14,41813
456e0f12,8,26,72320
456e0f12,9,11,37714
456e0f12,9,14,26275
456e0f12,9,15,68557
c99e793f,0,24,72320
c99e793f,0,7,82876
c99e793f,1,27,73157
c99e793f,2,17,67573
c99e793f,3,8,94352
c99e793f,3,25,63675
c99e793f,4,19,32967
c99e793f,5,12,73157
c99e793f,5,11,26980
c99e793f,6,15,56604
c99e793f,6,21,68557
c99e793f,6,29,26980
c99e793f,7,24,94352
c99e793f,7,24,18559
c99e793f,7,6,26275
c99e793f,8,24,56604
c99e793f,9,27,84613
b65a3bc3,0,28,68557
b65a3bc3,0,15,73157
b65a3bc3,0,28,99483
b65a3bc3,0,18,82876
b65a3bc3,1,25,28683
b65a3bc3,1,8,26275
b65a3bc3,2,20,59220
b65a3bc3,2,23,18559
b65a3bc3,2,11,68557
b65a3bc3,2,21,67573
b65a3bc3,3,12,32967
b65a3bc3,4,27,59220
b65a3bc3,4,23,52244
b65a3bc3,4,24,72320
b65a3bc3,4,28,18559
b65a3bc3,5,19,26275
b65a3bc3,6,20,28683
b65a3bc3,6,10,28683
b65a3bc3,7,13,52244
b65a3bc3,7,8,94352
b65a3bc3,8,28,73157
b65a3bc3,9,21,60357
b65a3bc3,9,28,73157
dca675c4,0,18,26980
dca675c4,0,29,63675
dca675c4,1,19,26980
dca675c4,1,25,32967
dca675c4,2,17,73157
dca675c4,3,25,68557
dca675c4,3,22,18559
dca675c4,3,18,94352
dca675c4,4,23,28683
dca675c4,4,21,52244
dca675c4,4,7,26980
dca675c4,4,23,60357
dca675c4,5,23,72320
dca675c4,5,15,60357
dca675c4,6,27,59220
dca675c4,7,10,68557
dca675c4,7,22,28683
dca675c4,7,23,28683
dca675c4,8,13,56604
dca675c4,8,15,72320
dca675c4,9,11,68557
dca675c4,9,28,99483
dca675c4,9,18,60357
dca675c4,9,8,18559
e0b0a92f,0,21,59220
e0b0a92f,0,13,84613
e0b0a92f,1,15,72320
e0b0a92f,1,19,94352
e0b0a92f,1,16,56604
e0b0a92f,2,14,32967
e0b0a92f,2,20,37714
e0b0a92f,3,14,60357
e0b0a92f,3,24,28683
e0b0a92f,3,27,94352
e0b0a92f,3,15,56604
e0b0a92f,4,12,32967
e0b0a92f,4,7,37714
e0b0a92f,4,11,99483
e0b0a92f,4,7,82876
e0b0a92f,5,24,28683
e0b0a92f,5,24,82876
e0b0a92f,5,11,18559
e0b0a92f,5,13,72320
e0b0a92f,6,5,60357
e0b0a92f,6,16,94352
e0b0a92f,6,13,37714
e0b0a92f,6,14,56604
e0b0a92f,7,25,32967
e0b0a92f,7,17,59220
e0b0a92f,8,6,63675
e0b0a92f,8,15,84613
e0b0a92f,8,10,18559
e0b0a92f,9,7,99483
e0b0a92f,9,18,99483
e0b0a92f,9,8,72320
c9594ba1,0,27,56604
c9594ba1,0,18,63675
c9594ba1,0,7,67573
c9594ba1,1,21,84613
c9594ba1,1,23,26980
c9594ba1,2,27,59220
c9594ba1,3,19,99483
c9594ba1,4,24,99483
c9594ba1,5,22,32967
c9594ba1,6,19,67573
c9594ba1,6,23,32967
c9594ba1,6,16,72320
c9594ba1,6,5,52244
c9594ba1,7,6,28683
c9594ba1,7,16,63675
c9594ba1,8,13,56604
c9594ba1,8,26,41813
c9594ba1,9,21,82876
c9594ba1,9,17,18559
c9594ba1,9,10,59220
4197fd73,0,22,67573
4197fd73,0,14,84613
4197fd73,0,17,41813
4197fd73,0,28,99483
4197fd73,1,11,52244
4197fd73,1,21,32967
4197fd73,2,17,63675
4197fd73,2,27,28683
4197fd73,2,16,67573
4197fd73,3,17,67573
4197fd73,3,15,72320
4197fd73,3,17,26275
4197fd73,3,17,84613
4197fd73,4,25,84613
4197fd73,4,26,63675
4197fd73,5,28,37714
4197fd73,5,5,41813
4197fd73,5,24,82876
4197fd73,5,13,99483
4197fd73,6,19,68557
4197fd73,7,15,26980
4197fd73,7,27,73157
4197fd73,7,14,72320
4197fd73,7,28,94352
4197fd73,8,14,59220
4197fd73,8,24,67573
4197fd73,8,13,68557
4197fd73,8,26,73157
4197fd73,9,26,82876
4197fd73,9,19,32967
5b8b8785,0,17,41813
5b8b8785,0,10,59220
5b8b8785,1,6,26275
5b8b8785,1,16,28683
5b8b8785,2,5,26980
5b8b8785,3,23,72320
5b8b8785,3,7,56604
5b8b8785,4,7,52244
5b8b8785,5,6,26980
5b8b8785,5,7,26980
5b8b8785,6,8,73157
5b8b8785,6,11,60357
5b8b8785,6,7,32967
5b8b8785,7,10,26980
5b8b8785,7,28,26275
5b8b8785,7,17,73157
5b8b8785,8,12,63675
5b8b8785,8,21,37714
5b8b8785,8,18,60357
5b8b8785,8,22,82876
5b8b8785,9,28,84613
5b8b8785,9,5,94352
5b8b8785,9,29,52244
f1e49897,0,8,52244
f1e49897,0,24,60357
f1e49897,1,20,84613
f1e49897,1,26,68557
f1e49897,1,6,32967
f1e49897,2,24,59220
f1e49897,3,29,73157
f1e49897,3,7,52244
f1e49897,3,7,68557
f1e49897,4,23,52244
f1e49897,4,21,63675
f1e49897,4,29,28683
f1e49897,4,17,68557
f1e49897,5,29,32967
f1e49897,5,16,82876
f1e49897,6,11,67573
f1e49897,6,7,73157
f1e49897,7,5,94352
f1e49897,7,28,84613
f1e49897,7,16,28683
f1e49897,7,26,67573
f1e49897,8,28,28683
f1e49897,8,6,73157
f1e49897,8,17,60357
f1e49897,8,27,67573
f1e49897,9,14,18559
f1e49897,9,12,84613
7cb5f605,0,24,63675
7cb5f605,0,27,60357
7cb5f605,0,14,52244
7cb5f605,1,21,41813
7cb5f605,1,14,73157
7cb5f605,2,6,32967
7cb5f605,2,19,26980
7cb5f605,3,11,84613
7cb5f605,4,27,82876
7cb5f605,5,23,73157
7cb5f605,5,21,68557
7cb5f605,5,18,26980
7cb5f605,6,10,59220
7cb5f605,6,8,26980
7cb5f605,7,21,94352
7cb5f605,7,9,56604
7cb5f605,7,24,41813
7cb5f605,7,29,28683
7cb5f605,8,23,41813
7cb5f605,9,6,73157
e2057b05,0,13,32967
e2057b05,0,14,59220
e2057b05,1,9,68557
e2057b05,1,6,73157
e2057b05,1,9,32967
e2057b05,2,12,72320
e2057b05,3,9,26980
e2057b05,3,20,59220
e2057b05,4,18,63675
e2057b05,4,17,37714
e2057b05,4,20,37714
e2057b05,5,5,82876
e2057b05,5,8,26275
e2057b05,5,15,26980
e2057b05,6,9,82876
e2057b05,7,20,67573
e2057b05,7,16,72320
e2057b05,8,11,59220
e2057b05,8,9,84613
e2057b05,8,9,52244
e2057b05,8,20,32967
e2057b05,9,13,26980
e2057b05,9,25,41813
e2057b05,9,11,41813
384ffa02,0,5,67573
384ffa02,0,10,67573
384ffa02,0,14,68557
384ffa02,0,13,59220
384ffa02,1,15,26275
384ffa02,1,21,82876
384ffa02,1,14,72320
384ffa02,2,23,84613
384ffa02,2,26,68557
384ffa02,2,13,82876
384ffa02,3,5,26980
384ffa02,3,18,52244
384ffa02,3,28,68557
384ffa02,3,14,32967
384ffa02,4,23,52244
384ffa02,5,18,52244
384ffa02,5,20,28683
384ffa02,6,7,82876
384ffa02,6,25,41813
384ffa02,6,14,67573
384ffa02,7,16,59220
384ffa02,8,18,26275
384ffa02,8,16,28683
384ffa02,8,18,59220
384ffa02,8,11,73157
384ffa02,9,28,56604
384ffa02,9,20,84613
5863fa72,0,14,32967
5863fa72,0,23,41813
5863fa72,0,27,41813
5863fa72,1,15,37714
5863fa72,1,7,56604
5863fa72,2,8,59220
5863fa72,2,8,99483
5863fa72,2,22,67573
5863fa72,2,18,32967
5863fa72,3,7,60357
5863fa72,3,19,18559
5863fa72,3,21,32967
5863fa72,4,10,60357
5863fa72,4,29,67573
5863fa72,5,14,63675
5863fa72,5,28,26980
5863fa72,5,27,60357
5863fa72,6,23,32967
5863fa72,6,9,26275
5863fa72,6,7,41813
5863fa72,6,6,94352
5863fa72,7,16,67573
5863fa72,8,8,73157
5863fa72,8,18,68557
5863fa72,8,12,84613
5863fa72,8,9,68557
5863fa72,9,8,63675
5863fa72,9,21,56604
5863fa72,9,26,52244
5863fa72,9,23,26980
b519d811,0,7,68557
b519d811,0,9,72320
b519d811,0,16,94352
b519d811,0,23,63675
b519d811,1,25,73157
b519d811,2,29,59220
b519d811,2,14,84613
b519d811,2,7,99483
b519d811,2,28,84613
b519d811,3,17,32967
b519d811,3,25,67573
b519d811,3,29,73157
b519d811,3,6,32967
b519d811,4,26,56604
b519d811,4,24,82876
b519d811,5,23,94352
b519d811,5,6,26275
b519d811,5,18,56604
b519d811,6,11,26980
b519d811,6,24,18559
b519d811,6,14,67573
b519d811,7,14,26275
b519d811,7,17,28683
b519d811,7,25,18559
b519d811,8,6,60357
b519d811,9,27,52244
b519d811,9,26,60357
bdcc3219,0,16,67573
bdcc3219,0,12,73157
bdcc3219,0,12,68557
bdcc3219,0,29,99483
bdcc3219,1,21,59220
bdcc3219,1,26,68557
bdcc3219,1,22,60357
bdcc3219,1,20,52244
bdcc3219,2,25,41813
bdcc3219,2,5,60357
bdcc3219,2,17,94352
bdcc3219,3,21,82876
bdcc3219,4,5,99483
bdcc3219,4,11,67573
bdcc3219,4,16,63675
bdcc3219,4,15,28683
bdcc3219,5,22,28683
bdcc3219,5,8,32967
bdcc3219,5,9,41813
bdcc3219,5,15,82876
bdcc3219,6,5,72320
bdcc3219,6,5,84613
bdcc3219,6,26,99483
bdcc3219,7,27,26980
bdcc3219,7,20,84613
bdcc3219,8,13,28683
bdcc3219,8,20,68557
bdcc3219,8,15,28683
bdcc3219,9,29,28683
bdcc3219,9,6,60357
bdcc3219,9,18,67573
47ed083a,0,26,67573
47ed083a,0,11,82876
47ed083a,1,17,41813
47ed083a,1,28,84613
47ed083a,1,22,41813
47ed083a,2,14,18559
47ed083a,3,19,41813
47ed083a,3,29,94352
47ed083a,4,26,60357
47ed083a,4,28,94352
47ed083a,5,16,52244
47ed083a,6,9,37714
47ed083a,6,15,26980
47ed083a,6,24,99483
47ed083a,6,27,73157
47ed083a,7,15,63675
47ed083a,7,22,72320
47ed083a,7,20,37714
47ed083a,7,10,37714
47ed083a,8,8,26980
47ed083a,8,15,37714
47ed083a,8,15,56604
47ed083a,8,9,73157
47ed083a,9,6,68557
47ed083a,9,22,37714
eb5bf36c,0,11,18559
eb5bf36c,1,6,41813
eb5bf36c,1,20,52244
eb5bf36c,2,29,82876
eb5bf36c,2,8,67573
eb5bf36c,2,27,18559
eb5bf36c,3,9,68557
eb5bf36c,3,16,32967
eb5bf36c,3,20,82876
eb5bf36c,4,20,73157
eb5bf36c,4,13,18559
eb5bf36c,4,22,82876
eb5bf36c,5,21,26275
eb5bf36c,5,5,99483
eb5bf36c,6,14,26980
eb5bf36c,6,6,82876
eb5bf36c,6,14,56604
eb5bf36c,7,15,72320
eb5bf36c,7,23,59220
eb5bf36c,8,29,37714
eb5bf36c,8,18,26275
eb5bf36c,8,12,82876
eb5bf36c,8,27,32967
eb5bf36c,9,21,84613
eb5bf36c,9,28,52244
0d1cb912,0,19,41813
0d1cb912,0,27,41813
0d1cb912,1,14,37714
0d1cb912,1,11,18559
0d1cb912,1,22,26980
0d1cb912,1,27,18559
0d1cb912,2,14,60357
0d1cb912,3,13,26275
0d1cb912,3,17,68557
0d1cb912,3,28,72320
0d1cb912,3,5,99483
0d1cb912,4,15,26275
0d1cb912,4,19,28683
0d1cb912,4,10,82876
0d1cb912,4,14,41813
0d1cb912,5,13,18559
0d1cb912,5,11,99483
0d1cb912,5,25,26980
0d1cb912,5,24,26275
0d1cb912,6,29,56604
0d1cb912,6,10,52244
0d1cb912,7,9,56604
0d1cb912,7,24,26275
0d1cb912,7,5,26980
0d1cb912,8,29,52244
0d1cb912,8,9,82876
0d1cb912,9,11,84613
0d1cb912,9,9,32967
53e39a46,0,11,73157
53e39a46,0,14,94352
53e39a46,1,13,41813
53e39a46,2,19,56604
53e39a46,2,6,41813
53e39a46,3,26,84613
53e39a46,3,27,63675
53e39a46,3,16,56604
53e39a46,4,27,28683
53e39a46,5,28,73157
53e39a46,5,16,67573
53e39a46,5,24,82876
53e39a46,6,21,67573
53e39a46,6,8,73157
53e39a46,6,23,94352
53e39a46,6,14,18559
53e39a46,7,11,52244
53e39a46,7,21,37714
53e39a46,8,9,73157
53e39a46,8,17,67573
53e39a46,8,9,94352
53e39a46,8,10,72320
53e39a46,9,7,59220
53e39a46,9,16,26275
3cd19875,0,23,59220
3cd19875,0,8,68557
3cd19875,0,24,68557
3cd19875,0,21,84613
3cd19875,1,23,73157
3cd19875,2,15,32967
3cd19875,2,23,28683
3cd19875,2,7,84613
3cd19875,3,26,56604
3cd19875,3,6,99483
3cd19875,3,14,67573
3cd19875,4,7,72320
3cd19875,5,25,63675
3cd19875,5,10,72320
3cd19875,5,13,18559
3cd19875,5,15,68557
3cd19875,6,14,26980
3cd19875,6,23,84613
3cd19875,6,29,73157
3cd19875,6,6,52244
3cd19875,7,15,37714
3cd19875,7,13,94352
3cd19875,7,16,28683
3cd19875,8,6,99483
3cd19875,8,19,52244
3cd19875,8,11,94352
3cd19875,9,17,26980
3cd19875,9,24,26980
3cd19875,9,21,32967
9f5d4f62,0,21,68557
9f5d4f62,1,29,37714
9f5d4f62,1,27,32967
9f5d4f62,1,21,18559
9f5d4f62,2,14,26980
9f5d4f62,2,15,37714
9f5d4f62,3,17,72320
9f5d4f62,3,6,41813
9f5d4f62,3,28,67573
9f5d4f62,4,8,37714
9f5d4f62,5,15,37714
9f5d4f62,5,9,99483
9f5d4f62,6,6,72320
9f5d4f62,6,10,72320
9f5d4f62,6,5,67573
9f5d4f62,7,19,63675
9f5d4f62,8,26,18559
9f5d4f62,8,6,52244
9f5d4f62,9,26,73157
9f5d4f62,9,17,73157
9f5d4f62,9,13,73157
1add3c53,0,10,99483
1add3c53,0,27,82876
1add3c53,0,25,99483
1add3c53,1,5,52244
1add3c53,1,27,68557
1add3c53,2,12,59220
1add3c53,2,20,73157
1add3c53,2,14,37714
1add3c53,2,8,82876
1add3c53,3,16,56604
1add3c53,3,29,32967
1add3c53,4,25,94352
1add3c53,4,12,68557
1add3c53,4,13,41813
1add3c53,5,17,56604
1add3c53,6,19,28683
1add3c53,6,11,26275
1add3c53,6,7,82876
1add3c53,6,8,82876
1add3c53,7,7,32967
1add3c53,7,21,52244
1add3c53,7,7,63675
1add3c53,8,9,68557
1add3c53,8,20,73157
1add3c53,8,17,18559
1add3c53,8,28,52244
1add3c53,9,16,28683
9e1c18c1,0,25,72320
9e1c18c1,0,28,26980
9e1c18c1,0,27,63675
9e1c18c1,1,28,56604
9e1c18c1,2,18,59220
9e1c18c1,2,10,26275
9e1c18c1,3,11,72320
9e1c18c1,4,20,28683
9e1c18c1,4,19,73157
9e1c18c1,4,7,73157
9e1c18c1,4,8,26275
9e1c18c1,5,13,60357
9e1c18c1,6,21,67573
9e1c18c1,6,18,68557
9e1c18c1,6,19,99483
9e1c18c1,6,18,32967
9e1c18c1,7,9,56604
9e1c18c1,7,12,68557
9e1c18c1,7,6,41813
9e1c18c1,8,19,63675
9e1c18c1,8,10,28683
9e1c18c1,8,7,63675
9e1c18c1,9,6,41813
9e1c18c1,9,20,84613
9e1c18c1,9,10,84613
cb807f20,0,25,41813
cb807f20,0,7,82876
cb807f20,0,6,59220
cb807f20,1,16,18559
cb807f20,1,29,60357
cb807f20,1,12,99483
cb807f20,1,23,26980
cb807f20,2,24,94352
cb807f20,2,25,59220
cb807f20,2,17,26275
cb807f20,2,8,94352
cb807f20,3,12,59220
cb807f20,4,29,63675
cb807f20,4,25,32967
cb807f20,5,8,73157
cb807f20,5,23,26980
cb807f20,5,8,99483
cb807f20,6,27,59220
cb807f20,6,13,73157
cb807f20,6,17,99483
cb807f20,7,24,94352
cb807f20,7,17,26980
cb807f20,8,14,84613
cb807f20,8,9,82876
cb807f20,8,11,99483
cb807f20,9,9,18559
cb807f20,9,25,72320
cb807f20,9,27,41813
cb807f20,9,14,82876
3fa62a8f,0,23,28683
3fa62a8f,0,22,82876
3fa62a8f,0,8,73157
3fa62a8f,1,25,56604
3fa62a8f,1,7,18559
3fa62a8f,1,14,28683
3fa62a8f,2,28,60357
3fa62a8f,2,27,94352
3fa62a8f,2,26,59220
3fa62a8f,3,12,37714
3fa62a8f,3,23,56604
3fa62a8f,4,29,52244
3fa62a8f,4,26,32967
3fa62a8f,4,23,73157
3fa62a8f,5,14,32967
3fa62a8f,6,16,18559
3fa62a8f,6,8,32967
3fa62a8f,6,23,26275
3fa62a8f,7,29,99483
3fa62a8f,8,10,26980
3fa62a8f,8,9,37714
3fa62a8f,9,13,56604
d651265e,0,19,28683
d651265e,1,10,26275
d651265e,1,10,60357
d651265e,2,21,52244
d651265e,2,12,72320
d651265e,2,5,68557
d651265e,3,18,68557
d651265e,3,19,82876
d651265e,3,7,52244
d651265e,3,21,68557
d651265e,4,17,94352
d651265e,4,9,56604
d651265e,4,28,72320
d651265e,5,6,82876
d651265e,5,13,60357
d651265e,5,9,99483
d651265e,6,20,73157
d651265e,7,21,73157
d651265e,7,25,63675
d651265e,8,20,56604
d651265e,8,16,72320
d651265e,8,17,26275
d651265e,9,8,94352
d651265e,9,16,68557
d651265e,9,15,94352
d651265e,9,15,67573
7056203a,0,16,67573
7056203a,0,17,18559
7056203a,1,19,84613
7056203a,1,23,37714
7056203a,1,25,56604
7056203a,1,27,82876
7056203a,2,11,32967
7056203a,2,27,37714
7056203a,3,9,56604
7056203a,3,19,68557
7056203a,3,27,56604
7056203a,3,13,59220
7056203a,4,15,59220
7056203a,4,13,73157
7056203a,4,23,28683
7056203a,5,21,41813
7056203a,5,6,60357
7056203a,5,20,63675
7056203a,6,9,28683
7056203a,6,22,37714
7056203a,6,28,41813
7056203a,6,6,67573
7056203a,7,26,32967
7056203a,7,29,59220
7056203a,8,18,18559
7056203a,8,28,67573
7056203a,9,23,82876
5a5db58f,0,29,82876
5a5db58f,1,26,84613
5a5db58f,1,19,84613
5a5db58f,1,10,28683
5a5db58f,2,5,26980
5a5db58f,3,10,26980
5a5db58f,3,16,37714
5a5db58f,4,26,32967
5a5db58f,4,9,72320
5a5db58f,4,28,99483
5a5db58f,4,27,26980
5a5db58f,5,27,84613
5a5db58f,5,17,59220
5a5db58f,5,29,73157
5a5db58f,6,15,68557
5a5db58f,6,29,72320
5a5db58f,6,14,72320
5a5db58f,7,5,37714
5a5db58f,7,8,59220
5a5db58f,7,15,68557
5a5db58f,7,29,52244
5a5db58f,8,6,72320
5a5db58f,8,23,84613
5a5db58f,8,20,68557
5a5db58f,9,16,37714
5a5db58f,9,6,32967
2beed527,0,9,26275
2beed527,0,28,72320
2beed527,0,20,37714
2beed527,0,18,67573
2beed527,1,5,52244
2beed527,2,18,73157
2beed527,3,29,32967
2beed527,3,13,67573
2beed527,3,9,32967
2beed527,4,25,56604
2beed527,5,22,26980
2beed527,5,14,63675
2beed527,6,17,41813
2beed527,6,9,18559
2beed527,6,10,26980
2beed527,6,8,37714
2beed527,7,11,94352
2beed527,8,11,18559
2beed527,9,29,72320
2beed527,9,23,84613
2beed527,9,18,68557
edea2a6a,0,6,28683
edea2a6a,0,8,63675
edea2a6a,1,8,63675
edea2a6a,1,16,94352
edea2a6a,1,21,26275
edea2a6a,2,9,99483
edea2a6a,2,16,94352
edea2a6a,3,14,26980
edea2a6a,3,21,26275
edea2a6a,3,15,72320
edea2a6a,3,24,99483
edea2a6a,4,20,59220
edea2a6a,4,7,63675
edea2a6a,4,13,84613
edea2a6a,5,8,59220
edea2a6a,5,12,72320
edea2a6a,5,24,18559
edea2a6a,5,9,72320
edea2a6a,6,11,82876
edea2a6a,6,6,37714
edea2a6a,6,22,26980
edea2a6a,6,5,32967
edea2a6a,7,10,99483
edea2a6a,7,7,28683
edea2a6a,7,5,73157
edea2a6a,7,21,52244
edea2a6a,8,12,72320
edea2a6a,8,15,60357
edea2a6a,9,11,32967
edea2a6a,9,7,63675
4477fde8,0,11,84613
4477fde8,1,15,73157
4477fde8,1,19,56604
4477fde8,1,11,37714
4477fde8,2,21,94352
4477fde8,2,21,60357
4477fde8,3,10,37714
4477fde8,3,20,72320
4477fde8,3,20,72320
4477fde8,4,21,52244
4477fde8,5,12,73157
4477fde8,5,7,72320
4477fde8,5,6,82876
4477fde8,5,10,67573
4477fde8,6,9,37714
4477fde8,6,15,82876
4477fde8,7,23,94352
4477fde8,7,27,73157
4477fde8,8,22,84613
4477fde8,8,9,18559
4477fde8,8,20,82876
4477fde8,8,17,63675
4477fde8,9,20,52244
4477fde8,9,29,72320
4477fde8,9,9,60357
4477fde8,9,25,82876
88d27357,0,7,68557
88d27357,0,19,84613
88d27357,0,26,67573
88d27357,1,7,72320
88d27357,1,21,52244
88d27357,2,24,84613
88d27357,2,13,94352
88d27357,2,29,60357
88d27357,2,14,63675
88d27357,3,6,84613
88d27357,4,9,52244
88d27357,4,15,56604
88d27357,5,24,37714
88d27357,6,29,26275
88d27357,7,8,28683
88d27357,8,19,59220
88d27357,8,16,26980
88d27357,9,25,63675
88d27357,9,13,63675
827393e5,0,24,84613
827393e5,0,28,73157
827393e5,0,29,72320
827393e5,0,25,68557
827393e5,1,27,56604
827393e5,1,7,67573
827393e5,1,29,68557
827393e5,2,25,26275
827393e5,3,6,73157
827393e5,4,6,28683
827393e5,4,19,28683
827393e5,5,11,68557
827393e5,5,16,68557
827393e5,6,9,60357
827393e5,6,14,73157
827393e5,6,20,37714
827393e5,6,21,99483
827393e5,7,17,68557
827393e5,7,5,67573
827393e5,8,22,82876
827393e5,8,23,82876
827393e5,8,16,52244
827393e5,9,29,26980
827393e5,9,20,59220
827393e5,9,18,63675
827393e5,9,28,28683
5b949228,0,8,67573
5b949228,0,21,60357
5b949228,0,17,99483
5b949228,0,22,84613
5b949228,1,28,32967
5b949228,1,17,73157
5b949228,1,9,82876
5b949228,2,25,72320
5b949228,3,26,72320
5b949228,3,23,67573
5b949228,4,10,56604
5b949228,5,9,41813
5b949228,5,9,26275
5b949228,5,12,56604
5b949228,6,22,82876
5b949228,6,25,32967
5b949228,7,10,56604
5b949228,7,12,73157
5b949228,7,29,73157
5b949228,7,29,67573
5b949228,8,8,37714
5b949228,8,7,60357
5b949228,8,27,28683
5b949228,8,20,63675
5b949228,9,11,59220
5b949228,9,14,82876
5b949228,9,15,26980
59b29b16,0,15,41813
59b29b16,0,6,84613
